"unique_ID","scientific_name_original","genus_MG","family_MG","scientific_name_WFO","scientific_name_authorship","family_WFO","latitude","longitude","subregion","replicate","date","collector","sample","num_leaves","leaf_area_cm2","leaf_length_cm","avg_leaf_width_cm","max_leaf_width_cm","leaf_thickness_mm","leaf_fresh_wgt_g","leaf_dry_wgt_g","twig_fresh_g","twig_dry_g","lma","fwc","succulence","ldmc","lwr","twig_fwc"
"719_24_baviaanskloof","Bobartia indica","Bobartia","Iridaceae","Bobartia indica","L.","Iridaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",24,"1",7.79,50.2,0.2,0.3,2,1.262,0.517,0.975,0.39,0.066367137,1.441005803,0.09563543,0.409667195,251,1.5
"719_24_baviaanskloof","Bobartia indica","Bobartia","Iridaceae","Bobartia indica","L.","Iridaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",24,"1",12.25,57.8,0.2,0.5,2,2.31,1.11,0.948,0.482,0.090612245,1.081081081,0.097959184,0.480519481,289,0.966804979
"719_24_baviaanskloof","Bobartia indica","Bobartia","Iridaceae","Bobartia indica","L.","Iridaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",24,"1",19.2,91.5,0.2,0.4,2,4.158,1.84,1.869,0.743,0.095833333,1.259782609,0.120729167,0.442520443,457.5,1.515477793
"719_25_baviaanskloof","Phylica paniculata",NA,NA,"Phylica paniculata","Willd.","Rhamnaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",25,"17",5.41,1.3,0.3,0.5,0.338,0.218,0.111,0.266,0.13,0.02051756,0.963963964,0.019778189,0.509174312,4.333333333,1.046153846
"719_25_baviaanskloof","Phylica paniculata",NA,NA,"Phylica paniculata","Willd.","Rhamnaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",25,"22",3.02,0.8,0.2,0.3,0.308,0.112,0.059,0.686,0.427,0.019536424,0.898305085,0.017549669,0.526785714,4,0.606557377
"719_25_baviaanskloof","Phylica paniculata",NA,NA,"Phylica paniculata","Willd.","Rhamnaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",25,"13",5.27,1.3,0.3,0.5,0.354,0.189,0.104,0.412,0.233,0.019734345,0.817307692,0.016129032,0.55026455,4.333333333,0.768240343
"719_26_baviaanskloof","Phylica lachneaeoides",NA,NA,"Phylica lachneaeoides","Pillans","Rhamnaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",26,"100",4.02,0.4,0.11,0.12,0.294,0.193,0.101,0.229,0.14,0.025124378,0.910891089,0.022885572,0.523316062,3.636363636,0.635714286
"719_26_baviaanskloof","Phylica lachneaeoides",NA,NA,"Phylica lachneaeoides","Pillans","Rhamnaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",26,"115",6.09,0.42,0.12,0.13,0.283,0.302,0.162,0.395,0.225,0.026600985,0.864197531,0.022988506,0.536423841,3.5,0.755555556
"719_26_baviaanskloof","Phylica lachneaeoides",NA,NA,"Phylica lachneaeoides","Pillans","Rhamnaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",26,"105",3.53,0.34,0.11,0.11,0.297,0.157,0.078,0.201,0.125,0.022096317,1.012820513,0.022379603,0.496815287,3.090909091,0.608
"719_27_baviaanskloof","Thesium nigromontanum","Thesium","Santalaceae","Thesium nigromontanum","Sond.","Santalaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",27,"stem",2.55,7.7,0.3,0.7,0.8,0.239,0.098,0.19,0.106,0.038431373,1.43877551,0.055294118,0.410041841,25.66666667,0.79245283
"719_27_baviaanskloof","Thesium nigromontanum","Thesium","Santalaceae","Thesium nigromontanum","Sond.","Santalaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",27,"stem",2.18,5.9,0.4,1,0.8,0.219,0.093,0.187,0.084,0.04266055,1.35483871,0.057798165,0.424657534,14.75,1.226190476
"719_27_baviaanskloof","Thesium nigromontanum","Thesium","Santalaceae","Thesium nigromontanum","Sond.","Santalaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",27,"stem",1.63,7,0.2,0.6,0.8,0.14,0.059,0.401,0.225,0.036196319,1.372881356,0.049693252,0.421428571,35,0.782222222
"719_28_baviaanskloof","Berzelia lanuginosa","Berzelia","Bruniaceae","Berzelia lanuginosa","(L.) Brongn.","Bruniaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",28,"280",3.07,0.27,0.03,0.03,0.263,0.122,0.067,0.431,0.223,0.021824104,0.820895522,0.017915309,0.549180328,9,0.932735426
"719_28_baviaanskloof","Berzelia lanuginosa","Berzelia","Bruniaceae","Berzelia lanuginosa","(L.) Brongn.","Bruniaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",28,"250",2.19,0.26,0.02,0.02,0.243,0.095,0.054,0.181,0.101,0.024657534,0.759259259,0.018721461,0.568421053,13,0.792079208
"719_28_baviaanskloof","Berzelia lanuginosa","Berzelia","Bruniaceae","Berzelia lanuginosa","(L.) Brongn.","Bruniaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",28,"260",2.22,0.27,0.02,0.02,0.238,0.097,0.05,0.174,0.091,0.022522523,0.94,0.021171171,0.515463918,13.5,0.912087912
"719_29_baviaanskloof","Thamnochortus cinereus","Thamnochortus","Restionaceae","Thamnochortus cinereus","H.P.Linder","Restionaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",29,"1",4.06,4.9,0.8,2,0.4,0.218,0.124,0.377,0.232,0.030541872,0.758064516,0.023152709,0.568807339,6.125,0.625
"719_29_baviaanskloof","Thamnochortus cinereus","Thamnochortus","Restionaceae","Thamnochortus cinereus","H.P.Linder","Restionaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",29,"1",5.24,6.8,0.8,2.4,0.5,0.27,0.159,0.302,0.172,0.030343511,0.698113208,0.021183206,0.588888889,8.5,0.755813953
"719_29_baviaanskloof","Thamnochortus cinereus","Thamnochortus","Restionaceae","Thamnochortus cinereus","H.P.Linder","Restionaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",29,"1",3.22,3.8,0.8,1.5,0.3,0.187,0.101,0.489,0.267,0.03136646,0.851485149,0.026708075,0.540106952,4.75,0.831460674
"719_3_baviaanskloof","Leucadendron eucalyptifolium","Leucadendron","Proteaceae","Leucadendron eucalyptifolium","H.Buek ex Meisn.","Proteaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",3,"1",7.05,11.8,0.6,0.9,0.485,0.332,0.13,0.516,0.181,0.018439716,1.553846154,0.028652482,0.391566265,19.66666667,1.850828729
"719_3_baviaanskloof","Leucadendron eucalyptifolium","Leucadendron","Proteaceae","Leucadendron eucalyptifolium","H.Buek ex Meisn.","Proteaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",3,"3",9.05,5.4,0.5,0.8,0.479,0.432,0.181,0.55,0.244,0.02,1.386740331,0.027734807,0.418981481,10.8,1.254098361
"719_3_baviaanskloof","Leucadendron eucalyptifolium","Leucadendron","Proteaceae","Leucadendron eucalyptifolium","H.Buek ex Meisn.","Proteaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",3,"2",8.08,7.5,0.5,0.7,0.512,0.375,0.141,0.514,0.205,0.017450495,1.659574468,0.028960396,0.376,15,1.507317073
"719_30_baviaanskloof","Tetraria involucrata","Tetraria","Cyperaceae","Tetraria involucrata","(Rottb.) C.B.Clarke","Cyperaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",30,"1",19.51,55.4,0.4,0.8,0.356,0.87,0.469,1.624,0.687,0.024038954,0.855010661,0.020553562,0.53908046,138.5,1.363901019
"719_30_baviaanskloof","Tetraria involucrata","Tetraria","Cyperaceae","Tetraria involucrata","(Rottb.) C.B.Clarke","Cyperaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",30,"1",23.92,60.6,0.4,0.8,0.386,1.078,0.619,1.499,0.668,0.025877926,0.741518578,0.019188963,0.574211503,151.5,1.244011976
"719_30_baviaanskloof","Tetraria involucrata","Tetraria","Cyperaceae","Tetraria involucrata","(Rottb.) C.B.Clarke","Cyperaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",30,"1",8.76,39.2,0.2,0.4,0.298,0.389,0.207,1.58,0.841,0.023630137,0.879227053,0.020776256,0.532133676,196,0.878715815
"719_31_baviaanskloof","Aspalathus kougaensis","Aspalathus","Fabaceae","Aspalathus kougaensis","(Garab. ex R.Dahlgren) R.Dahlgren","Fabaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",31,"110",8.2,1.18,0.05,0.05,0.234,0.185,0.103,0.532,0.314,0.012560976,0.796116505,0.01,0.556756757,23.6,0.694267516
"719_31_baviaanskloof","Aspalathus kougaensis","Aspalathus","Fabaceae","Aspalathus kougaensis","(Garab. ex R.Dahlgren) R.Dahlgren","Fabaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",31,"95",5.66,0.93,0.06,0.06,0.24,0.122,0.075,0.395,0.213,0.013250883,0.626666667,0.008303887,0.614754098,15.5,0.854460094
"719_31_baviaanskloof","Aspalathus kougaensis","Aspalathus","Fabaceae","Aspalathus kougaensis","(Garab. ex R.Dahlgren) R.Dahlgren","Fabaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",31,"105",6.4,1,0.05,0.05,0.217,0.126,0.068,0.634,0.33,0.010625,0.852941176,0.0090625,0.53968254,20,0.921212121
"719_32_baviaanskloof","Rhodocoma fruticosa","Rhodocoma","Restionaceae","Rhodocoma fruticosa","(Thunb.) H.P.Linder","Restionaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",32,"stem",9.74,59.6,0.2,0.4,2,NA,NA,1.635,0.949,NA,NA,NA,NA,298,0.722866175
"719_32_baviaanskloof","Rhodocoma fruticosa","Rhodocoma","Restionaceae","Rhodocoma fruticosa","(Thunb.) H.P.Linder","Restionaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",32,"stem",13.14,71,0.2,0.5,2,NA,NA,2.293,1.335,NA,NA,NA,NA,355,0.717602996
"719_32_baviaanskloof","Rhodocoma fruticosa","Rhodocoma","Restionaceae","Rhodocoma fruticosa","(Thunb.) H.P.Linder","Restionaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",32,"stem",10.84,61.3,0.2,0.4,2,NA,NA,2.073,1.3,NA,NA,NA,NA,306.5,0.594615385
"719_33_baviaanskloof","Cyclopia intermedia","Cyclopia","Fabaceae","Cyclopia intermedia","E.Mey.","Fabaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",33,"12",5.99,2.5,0.3,0.4,0.449,0.272,0.132,0.756,0.42,0.022036728,1.060606061,0.023372287,0.485294118,8.333333333,0.8
"719_33_baviaanskloof","Cyclopia intermedia","Cyclopia","Fabaceae","Cyclopia intermedia","E.Mey.","Fabaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",33,"12",5.56,2.4,0.2,0.4,0.443,0.257,0.125,0.194,0.097,0.022482014,1.056,0.023741007,0.486381323,12,1
"719_33_baviaanskloof","Cyclopia intermedia","Cyclopia","Fabaceae","Cyclopia intermedia","E.Mey.","Fabaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",33,"12",5.99,2.2,0.3,0.4,0.473,0.276,0.127,0.283,0.133,0.021202003,1.173228346,0.024874791,0.460144928,7.333333333,1.127819549
"719_34_baviaanskloof","Ruschia virgata","Ruschia","Aizoaceae","Ruschia virgata","(Haw.) L.Bolus","Aizoaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",34,"8",3.75,1.6,0.3,0.4,1.9,0.641,0.123,0.419,0.279,0.0328,4.211382114,0.138133333,0.191887676,5.333333333,0.501792115
"719_34_baviaanskloof","Ruschia virgata","Ruschia","Aizoaceae","Ruschia virgata","(Haw.) L.Bolus","Aizoaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",34,"8",2.76,1.5,0.3,0.4,1.6,0.422,0.092,0.414,0.274,0.033333333,3.586956522,0.119565217,0.218009479,5,0.510948905
"719_34_baviaanskloof","Ruschia virgata","Ruschia","Aizoaceae","Ruschia virgata","(Haw.) L.Bolus","Aizoaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",34,"8",2.93,1.2,0.3,0.4,1.6,0.434,0.087,0.349,0.231,0.029692833,3.988505747,0.118430034,0.200460829,4,0.510822511
"719_35_baviaanskloof","Rhodocoma capensis","Rhodocoma","Restionaceae","Rhodocoma capense","Nees ex Steud.","Restionaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",35,"1",1.14,5.8,0.2,0.3,0.2,0.06,0.034,0.395,0.241,0.029824561,0.764705882,0.022807018,0.566666667,29,0.639004149
"719_35_baviaanskloof","Rhodocoma capensis","Rhodocoma","Restionaceae","Rhodocoma capense","Nees ex Steud.","Restionaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",35,"1",2.75,9.1,0.3,0.8,0.2,0.133,0.07,0.563,0.316,0.025454545,0.9,0.022909091,0.526315789,30.33333333,0.78164557
"719_35_baviaanskloof","Rhodocoma capensis","Rhodocoma","Restionaceae","Rhodocoma capense","Nees ex Steud.","Restionaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",35,"1",4.28,7.5,0.6,1.6,0.2,0.171,0.103,0.612,0.375,0.024065421,0.660194175,0.01588785,0.602339181,12.5,0.632
"719_36_baviaanskloof","Stoebe plumosa","Stoebe","Asteraceae","Seriphium plumosum","L.","Asteraceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",36,"320",2.28,0.025,0.005,0.005,0.05,0.061,0.031,0.263,0.123,0.013596491,0.967741935,0.013157895,0.508196721,5,1.138211382
"719_36_baviaanskloof","Stoebe plumosa","Stoebe","Asteraceae","Seriphium plumosum","L.","Asteraceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",36,"370",2.56,0.02,0.005,0.005,0.05,0.093,0.051,0.091,0.055,0.019921875,0.823529412,0.01640625,0.548387097,4,0.654545455
"719_36_baviaanskloof","Stoebe plumosa","Stoebe","Asteraceae","Seriphium plumosum","L.","Asteraceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",36,"442",3.29,0.022,0.004,0.004,0.04,0.085,0.044,0.165,0.085,0.01337386,0.931818182,0.012462006,0.517647059,5.5,0.941176471
"719_37_baviaanskloof","Aspalathus kougaensis","Aspalathus","Fabaceae","Aspalathus kougaensis","(Garab. ex R.Dahlgren) R.Dahlgren","Fabaceae",-33.67965,24.13398,"baviaanskloof","3",2011-07-19,"JAS",37,"80",2.38,0.5,0.04,0.04,0.278,0.072,0.048,0.18,0.093,0.020168067,0.5,0.010084034,0.666666667,12.5,0.935483871
"719_37_baviaanskloof","Aspalathus kougaensis","Aspalathus","Fabaceae","Aspalathus kougaensis","(Garab. ex R.Dahlgren) R.Dahlgren","Fabaceae",-33.67965,24.13398,"baviaanskloof","1",2011-07-19,"JAS",37,"100",3.47,0.52,0.04,0.04,0.36,0.091,0.066,0.186,0.114,0.019020173,0.378787879,0.007204611,0.725274725,13,0.631578947
"719_37_baviaanskloof","Aspalathus kougaensis","Aspalathus","Fabaceae","Aspalathus kougaensis","(Garab. ex R.Dahlgren) R.Dahlgren","Fabaceae",-33.67965,24.13398,"baviaanskloof","2",2011-07-19,"JAS",37,"90",2.67,0.52,0.03,0.03,0.215,0.083,0.057,0.201,0.122,0.021348315,0.456140351,0.009737828,0.686746988,17.33333333,0.647540984
"719_38_baviaanskloof","Themeda triandra","Themeda","Poaceae","Themeda triandra","Forssk.","Poaceae",-33.67965,24.13398,"baviaanskloof","2",2011-07-19,"JAS",38,"2",6.29,16.9,0.2,0.3,0.339,0.211,0.106,0.657,0.416,0.016852146,0.990566038,0.016693164,0.502369668,84.5,0.579326923
"719_38_baviaanskloof","Themeda triandra","Themeda","Poaceae","Themeda triandra","Forssk.","Poaceae",-33.67965,24.13398,"baviaanskloof","1",2011-07-19,"JAS",38,"2",5.75,19.8,0.1,0.2,0.334,0.148,0.079,0.226,0.143,0.01373913,0.873417722,0.012,0.533783784,198,0.58041958
"719_38_baviaanskloof","Themeda triandra","Themeda","Poaceae","Themeda triandra","Forssk.","Poaceae",-33.67965,24.13398,"baviaanskloof","3",2011-07-19,"JAS",38,"4",3.38,9.4,0.1,0.2,0.231,0.105,0.105,0.215,0.16,0.031065089,NA,0,1,94,0.34375
"719_39_baviaanskloof","Hypodiscus striatus","Hypodiscus","Restionaceae","Hypodiscus striatus","Mast.","Restionaceae",-33.67965,24.13398,"baviaanskloof","1",2011-07-19,"JAS",39,"stem",2.2,31,0.07,0.08,0.7,NA,NA,0.18,0.106,NA,NA,NA,NA,442.8571429,0.698113208
"719_39_baviaanskloof","Hypodiscus striatus","Hypodiscus","Restionaceae","Hypodiscus striatus","Mast.","Restionaceae",-33.67965,24.13398,"baviaanskloof","3",2011-07-19,"JAS",39,"stem",2.5,35.7,0.07,0.07,0.7,NA,NA,0.229,0.132,NA,NA,NA,NA,510,0.734848485
"719_39_baviaanskloof","Hypodiscus striatus","Hypodiscus","Restionaceae","Hypodiscus striatus","Mast.","Restionaceae",-33.67965,24.13398,"baviaanskloof","2",2011-07-19,"JAS",39,"stem",3.3,36.6,0.09,1.1,0.9,NA,NA,0.315,0.172,NA,NA,NA,NA,406.6666667,0.831395349
"719_4_baviaanskloof","Leucadendron uliginosum","Leucadendron","Proteaceae","Leucadendron uliginosum","R.Br.","Proteaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",4,"3",5.98,4.4,0.5,0.8,0.542,0.308,0.139,0.399,0.193,0.023244147,1.215827338,0.02826087,0.451298701,8.8,1.067357513
"719_4_baviaanskloof","Leucadendron uliginosum","Leucadendron","Proteaceae","Leucadendron uliginosum","R.Br.","Proteaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",4,"3",5.03,3.6,0.4,0.6,0.526,0.215,0.103,1.1,0.531,0.020477137,1.087378641,0.022266402,0.479069767,9,1.071563089
"719_4_baviaanskloof","Leucadendron uliginosum","Leucadendron","Proteaceae","Leucadendron uliginosum","R.Br.","Proteaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",4,"4",8.49,4.7,0.5,0.7,5.25,0.411,0.183,0.659,0.245,0.02155477,1.245901639,0.026855124,0.445255474,9.4,1.689795918
"719_40_baviaanskloof","Asparagus africanus","Asparagus","Asparagaceae","Asparagus africanus","Lam.","Asparagaceae",-33.67965,24.13398,"baviaanskloof","1",2011-07-19,"JAS",40,"200",4.45,0.38,0.02,0.02,0.2,0.137,0.061,0.1,0.068,0.013707865,1.245901639,0.017078652,0.445255474,19,0.470588235
"719_40_baviaanskloof","Asparagus africanus","Asparagus","Asparagaceae","Asparagus africanus","Lam.","Asparagaceae",-33.67965,24.13398,"baviaanskloof","2",2011-07-19,"JAS",40,"200",4.08,0.36,0.02,0.02,0.2,0.154,0.072,0.127,0.087,0.017647059,1.138888889,0.020098039,0.467532468,18,0.459770115
"719_40_baviaanskloof","Asparagus africanus","Asparagus","Asparagaceae","Asparagus africanus","Lam.","Asparagaceae",-33.67965,24.13398,"baviaanskloof","3",2011-07-19,"JAS",40,"220",5.7,0.42,0.02,0.02,0.2,0.187,0.085,0.091,0.065,0.014912281,1.2,0.017894737,0.454545455,21,0.4
"719_41_baviaanskloof","Pelargonium laevigatum","Pelargonium","Geraniaceae","Pelargonium laevigatum","Willd.","Geraniaceae",-33.67965,24.13398,"baviaanskloof","3",2011-07-19,"JAS",41,"3",4.29,3.8,0.4,0.6,0.86,0.438,0.098,0.457,0.218,0.022843823,3.469387755,0.079254079,0.223744292,9.5,1.096330275
"719_41_baviaanskloof","Pelargonium laevigatum","Pelargonium","Geraniaceae","Pelargonium laevigatum","Willd.","Geraniaceae",-33.67965,24.13398,"baviaanskloof","2",2011-07-19,"JAS",41,"3",4.05,3.3,0.4,0.7,0.555,0.44,0.086,0.384,0.156,0.021234568,4.11627907,0.087407407,0.195454545,8.25,1.461538462
"719_41_baviaanskloof","Pelargonium laevigatum","Pelargonium","Geraniaceae","Pelargonium laevigatum","Willd.","Geraniaceae",-33.67965,24.13398,"baviaanskloof","1",2011-07-19,"JAS",41,"3",4.29,3.4,0.5,0.8,0.715,0.412,0.083,0.248,0.094,0.019347319,3.963855422,0.076689977,0.201456311,6.8,1.638297872
"719_42_baviaanskloof","Anthospermum aethiopicum","Anthospermum","Rubiaceae","Anthospermum aethiopicum","L.","Rubiaceae",-33.67965,24.13398,"baviaanskloof","1",2011-07-19,"JAS",42,"80",3.19,0.71,0.09,0.11,0.267,0.096,0.035,0.359,0.198,0.010971787,1.742857143,0.019122257,0.364583333,7.888888889,0.813131313
"719_42_baviaanskloof","Anthospermum aethiopicum","Anthospermum","Rubiaceae","Anthospermum aethiopicum","L.","Rubiaceae",-33.67965,24.13398,"baviaanskloof","2",2011-07-19,"JAS",42,"70",2.99,0.62,0.09,0.1,0.224,0.098,0.035,0.225,0.126,0.011705686,1.8,0.021070234,0.357142857,6.888888889,0.785714286
"719_42_baviaanskloof","Anthospermum aethiopicum","Anthospermum","Rubiaceae","Anthospermum aethiopicum","L.","Rubiaceae",-33.67965,24.13398,"baviaanskloof","3",2011-07-19,"JAS",42,"80",3.22,0.6,0.09,0.11,0.216,0.106,0.039,0.468,0.23,0.012111801,1.717948718,0.020807453,0.367924528,6.666666667,1.034782609
"719_43_baviaanskloof","Leucadendron salignum","Leucadendron","Proteaceae","Leucadendron salignum","P.J.Bergius","Proteaceae",-33.67965,24.13398,"baviaanskloof","1",2011-07-19,"JAS",43,"6",4.45,2.4,0.3,0.4,0.456,0.219,0.109,0.505,0.221,0.024494382,1.009174312,0.024719101,0.497716895,8,1.285067873
"719_43_baviaanskloof","Leucadendron salignum","Leucadendron","Proteaceae","Leucadendron salignum","P.J.Bergius","Proteaceae",-33.67965,24.13398,"baviaanskloof","2",2011-07-19,"JAS",43,"8",4.58,3,0.3,0.4,0.433,0.198,0.097,0.739,0.351,0.021179039,1.041237113,0.022052402,0.48989899,10,1.105413105
"719_43_baviaanskloof","Leucadendron salignum","Leucadendron","Proteaceae","Leucadendron salignum","P.J.Bergius","Proteaceae",-33.67965,24.13398,"baviaanskloof","3",2011-07-19,"JAS",43,"6",6.19,3.4,0.3,0.5,0.481,0.296,0.132,1.252,0.642,0.021324717,1.242424242,0.026494346,0.445945946,11.33333333,0.950155763
"719_44_baviaanskloof","Clutia polifolia","Clutia","Euphorbiaceae","Clutia polifolia","Jacq.","Peraceae",-33.67965,24.13398,"baviaanskloof","3",2011-07-19,"JAS",44,"55",4.75,0.71,0.18,0.18,0.475,0.233,0.109,0.246,0.135,0.022947368,1.137614679,0.026105263,0.467811159,3.944444444,0.822222222
"719_44_baviaanskloof","Clutia polifolia","Clutia","Euphorbiaceae","Clutia polifolia","Jacq.","Peraceae",-33.67965,24.13398,"baviaanskloof","1",2011-07-19,"JAS",44,"80",4.49,0.52,0.17,0.17,0.309,0.203,0.088,0.318,0.171,0.019599109,1.306818182,0.025612472,0.433497537,3.058823529,0.859649123
"719_44_baviaanskloof","Clutia polifolia","Clutia","Euphorbiaceae","Clutia polifolia","Jacq.","Peraceae",-33.67965,24.13398,"baviaanskloof","2",2011-07-19,"JAS",44,"70",5.42,0.66,0.17,0.17,0.42,0.237,0.116,0.222,0.123,0.021402214,1.043103448,0.022324723,0.489451477,3.882352941,0.804878049
"719_45_baviaanskloof","Erica strigilifolia","Erica","Ericaceae","Erica strigilifolia","Salisb.","Ericaceae",-33.67965,24.13398,"baviaanskloof","3",2011-07-19,"JAS",45,"100",3.91,0.37,0.14,0.17,0.518,0.205,0.116,0.34,0.196,0.029667519,0.767241379,0.022762148,0.565853659,2.642857143,0.734693878
"719_45_baviaanskloof","Erica strigilifolia","Erica","Ericaceae","Erica strigilifolia","Salisb.","Ericaceae",-33.67965,24.13398,"baviaanskloof","2",2011-07-19,"JAS",45,"100",3.67,0.36,0.13,0.17,0.483,0.157,0.094,0.2,0.117,0.025613079,0.670212766,0.017166213,0.598726115,2.769230769,0.709401709
"719_45_baviaanskloof","Erica strigilifolia","Erica","Ericaceae","Erica strigilifolia","Salisb.","Ericaceae",-33.67965,24.13398,"baviaanskloof","1",2011-07-19,"JAS",45,"70",3.92,0.44,0.15,0.19,0.413,0.156,0.09,0.48,0.292,0.022959184,0.733333333,0.016836735,0.576923077,2.933333333,0.643835616
"719_5_baviaanskloof","Leucadendron salignum","Leucadendron","Proteaceae","Leucadendron salignum","P.J.Bergius","Proteaceae",-33.69701,24.11973,"baviaanskloof","2",2011-07-19,"JAS",5,"4",9.32,4,0.5,0.7,0.545,0.495,0.237,0.582,0.283,0.025429185,1.088607595,0.027682403,0.478787879,8,1.056537102
"719_5_baviaanskloof","Leucadendron salignum","Leucadendron","Proteaceae","Leucadendron salignum","P.J.Bergius","Proteaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",5,"5",8.32,4.6,0.4,0.6,0.46,0.394,0.192,0.328,0.153,0.023076923,1.052083333,0.024278846,0.487309645,11.5,1.14379085
"719_5_baviaanskloof","Leucadendron salignum","Leucadendron","Proteaceae","Leucadendron salignum","P.J.Bergius","Proteaceae",-33.69701,24.11973,"baviaanskloof","1",2011-07-19,"JAS",5,"6",8.69,4.7,0.4,0.5,0.474,0.405,0.189,0.474,0.237,0.021749137,1.142857143,0.024856157,0.466666667,11.75,1
"719_6_baviaanskloof","Hypodiscus striatus","Hypodiscus","Restionaceae","Hypodiscus striatus","Mast.","Restionaceae",-33.69701,24.11973,"baviaanskloof","3",2011-07-19,"JAS",6,"stem",3.89,37.5,0.1,0.2,1,NA,NA,0.407,0.215,NA,NA,NA,NA,375,0.893023256
